trade_date,sec_code,weight
2023-07-24,600643.SH,0.005952380952380952
2023-07-24,600648.SH,0.005952380952380952
2023-07-24,600681.SH,0.005952380952380952
2023-07-24,600696.SH,0.005952380952380952
2023-07-24,600739.SH,0.005952380952380952
2023-07-24,600740.SH,0.005952380952380952
2023-07-24,600764.SH,0.005952380952380952
2023-07-24,600783.SH,0.005952380952380952
2023-07-24,600848.SH,0.005952380952380952
2023-07-24,600935.SH,0.005952380952380952
2023-07-24,600956.SH,0.005952380952380952
2023-07-24,600965.SH,0.005952380952380952
2023-07-24,600968.SH,0.005952380952380952
2023-07-24,600983.SH,0.005952380952380952
2023-07-24,600999.SH,0.005952380952380952
2023-07-24,601018.SH,0.005952380952380952
2023-07-24,601198.SH,0.005952380952380952
2023-07-24,601216.SH,0.005952380952380952
2023-07-24,601218.SH,0.005952380952380952
2023-07-24,601228.SH,0.005952380952380952
2023-07-24,601229.SH,0.005952380952380952
2023-07-24,601236.SH,0.005952380952380952
2023-07-24,601298.SH,0.005952380952380952
2023-07-24,601330.SH,0.005952380952380952
2023-07-24,601399.SH,0.005952380952380952
2023-07-24,601608.SH,0.005952380952380952
2023-07-24,601609.SH,0.005952380952380952
2023-07-24,601700.SH,0.005952380952380952
2023-07-24,601727.SH,0.005952380952380952
2023-07-24,601827.SH,0.005952380952380952
2023-07-24,601872.SH,0.005952380952380952
2023-07-24,601878.SH,0.005952380952380952
2023-07-24,601898.SH,0.005952380952380952
2023-07-24,601901.SH,0.005952380952380952
2023-07-24,603020.SH,0.005952380952380952
2023-07-24,603025.SH,0.005952380952380952
2023-07-24,603031.SH,0.005952380952380952
2023-07-24,603033.SH,0.005952380952380952
2023-07-24,603039.SH,0.005952380952380952
2023-07-24,603095.SH,0.005952380952380952
2023-07-24,603098.SH,0.005952380952380952
2023-07-24,603100.SH,0.005952380952380952
2023-07-24,603156.SH,0.005952380952380952
2023-07-24,603181.SH,0.005952380952380952
2023-07-24,603203.SH,0.005952380952380952
2023-07-24,603223.SH,0.005952380952380952
2023-07-24,603233.SH,0.005952380952380952
2023-07-24,603327.SH,0.005952380952380952
2023-07-24,603351.SH,0.005952380952380952
2023-07-24,603515.SH,0.005952380952380952
2023-07-24,603530.SH,0.005952380952380952
2023-07-24,603558.SH,0.005952380952380952
2023-07-24,603568.SH,0.005952380952380952
2023-07-24,603585.SH,0.005952380952380952
2023-07-24,603587.SH,0.005952380952380952
2023-07-24,603638.SH,0.005952380952380952
2023-07-24,603661.SH,0.005952380952380952
2023-07-24,603693.SH,0.005952380952380952
2023-07-24,603713.SH,0.005952380952380952
2023-07-24,603722.SH,0.005952380952380952
2023-07-24,603826.SH,0.005952380952380952
2023-07-24,603895.SH,0.005952380952380952
2023-07-24,603901.SH,0.005952380952380952
2023-07-24,603909.SH,0.005952380952380952
2023-07-24,603939.SH,0.005952380952380952
2023-07-24,603970.SH,0.005952380952380952
2023-07-24,603995.SH,0.005952380952380952
2023-07-24,605199.SH,0.005952380952380952
2023-07-24,688001.SH,0.005952380952380952
2023-07-24,688009.SH,0.005952380952380952
2023-07-24,688065.SH,0.005952380952380952
2023-07-24,688098.SH,0.005952380952380952
2023-07-24,688100.SH,0.005952380952380952
2023-07-24,688101.SH,0.005952380952380952
2023-07-24,688113.SH,0.005952380952380952
2023-07-24,688166.SH,0.005952380952380952
2023-07-24,688196.SH,0.005952380952380952
2023-07-24,688198.SH,0.005952380952380952
2023-07-24,688268.SH,0.005952380952380952
2023-07-24,688269.SH,0.005952380952380952
2023-07-24,688396.SH,0.005952380952380952
2023-07-24,688513.SH,0.005952380952380952
2023-07-24,688566.SH,0.005952380952380952
2023-07-24,688617.SH,0.005952380952380952
trade_date,sec_code,weight
2023-08-22,000027.SZ,0.005847953216374269
2023-08-22,000061.SZ,0.005847953216374269
2023-08-22,000062.SZ,0.005847953216374269
2023-08-22,000088.SZ,0.005847953216374269
2023-08-22,000096.SZ,0.005847953216374269
2023-08-22,000403.SZ,0.005847953216374269
2023-08-22,000408.SZ,0.005847953216374269
2023-08-22,000553.SZ,0.005847953216374269
2023-08-22,000582.SZ,0.005847953216374269
2023-08-22,000631.SZ,0.005847953216374269
2023-08-22,000708.SZ,0.005847953216374269
2023-08-22,000761.SZ,0.005847953216374269
2023-08-22,000800.SZ,0.005847953216374269
2023-08-22,000869.SZ,0.005847953216374269
2023-08-22,000883.SZ,0.005847953216374269
2023-08-22,000967.SZ,0.005847953216374269
2023-08-22,001872.SZ,0.005847953216374269
2023-08-22,001914.SZ,0.005847953216374269
2023-08-22,001965.SZ,0.005847953216374269
2023-08-22,002003.SZ,0.005847953216374269
2023-08-22,002032.SZ,0.005847953216374269
2023-08-22,002064.SZ,0.005847953216374269
2023-08-22,002203.SZ,0.005847953216374269
2023-08-22,002242.SZ,0.005847953216374269
2023-08-22,002266.SZ,0.005847953216374269
2023-08-22,002287.SZ,0.005847953216374269
2023-08-22,002318.SZ,0.005847953216374269
2023-08-22,002372.SZ,0.005847953216374269
2023-08-22,002399.SZ,0.005847953216374269
2023-08-22,002461.SZ,0.005847953216374269
2023-08-22,002498.SZ,0.005847953216374269
2023-08-22,002543.SZ,0.005847953216374269
2023-08-22,002608.SZ,0.005847953216374269
2023-08-22,002637.SZ,0.005847953216374269
2023-08-22,002726.SZ,0.005847953216374269
2023-08-22,002749.SZ,0.005847953216374269
2023-08-22,002752.SZ,0.005847953216374269
2023-08-22,002884.SZ,0.005847953216374269
2023-08-22,002911.SZ,0.005847953216374269
2023-08-22,002930.SZ,0.005847953216374269
2023-08-22,002937.SZ,0.005847953216374269
2023-08-22,002978.SZ,0.005847953216374269
2023-08-22,002986.SZ,0.005847953216374269
2023-08-22,300488.SZ,0.005847953216374269
2023-08-22,600007.SH,0.005847953216374269
2023-08-22,600015.SH,0.005847953216374269
2023-08-22,600018.SH,0.005847953216374269
2023-08-22,600025.SH,0.005847953216374269
2023-08-22,600033.SH,0.005847953216374269
2023-08-22,600039.SH,0.005847953216374269
2023-08-22,600058.SH,0.005847953216374269
2023-08-22,600084.SH,0.005847953216374269
2023-08-22,600123.SH,0.005847953216374269
2023-08-22,600126.SH,0.005847953216374269
2023-08-22,600161.SH,0.005847953216374269
2023-08-22,600167.SH,0.005847953216374269
2023-08-22,600236.SH,0.005847953216374269
2023-08-22,600282.SH,0.005847953216374269
2023-08-22,600295.SH,0.005847953216374269
2023-08-22,600299.SH,0.005847953216374269
2023-08-22,600346.SH,0.005847953216374269
2023-08-22,600395.SH,0.005847953216374269
2023-08-22,600403.SH,0.005847953216374269
2023-08-22,600486.SH,0.005847953216374269
2023-08-22,600500.SH,0.005847953216374269
2023-08-22,600517.SH,0.005847953216374269
2023-08-22,600548.SH,0.005847953216374269
2023-08-22,600562.SH,0.005847953216374269
2023-08-22,600578.SH,0.005847953216374269
2023-08-22,600612.SH,0.005847953216374269
2023-08-22,600623.SH,0.005847953216374269
2023-08-22,600637.SH,0.005847953216374269
2023-08-22,600648.SH,0.005847953216374269
2023-08-22,600663.SH,0.005847953216374269
2023-08-22,600674.SH,0.005847953216374269
2023-08-22,600714.SH,0.005847953216374269
2023-08-22,600729.SH,0.005847953216374269
2023-08-22,600739.SH,0.005847953216374269
2023-08-22,600783.SH,0.005847953216374269
2023-08-22,600814.SH,0.005847953216374269
2023-08-22,600828.SH,0.005847953216374269
2023-08-22,600848.SH,0.005847953216374269
2023-08-22,600865.SH,0.005847953216374269
2023-08-22,600894.SH,0.005847953216374269
2023-08-22,600956.SH,0.005847953216374269
2023-08-22,600968.SH,0.005847953216374269
2023-08-22,600983.SH,0.005847953216374269
2023-08-22,600989.SH,0.005847953216374269
2023-08-22,600997.SH,0.005847953216374269
2023-08-22,600998.SH,0.005847953216374269
2023-08-22,601009.SH,0.005847953216374269
2023-08-22,601068.SH,0.005847953216374269
2023-08-22,601100.SH,0.005847953216374269
2023-08-22,601107.SH,0.005847953216374269
2023-08-22,601163.SH,0.005847953216374269
2023-08-22,601188.SH,0.005847953216374269
2023-08-22,601216.SH,0.005847953216374269
2023-08-22,601229.SH,0.005847953216374269
2023-08-22,601231.SH,0.005847953216374269
2023-08-22,601298.SH,0.005847953216374269
2023-08-22,601339.SH,0.005847953216374269
2023-08-22,601366.SH,0.005847953216374269
2023-08-22,601512.SH,0.005847953216374269
2023-08-22,601608.SH,0.005847953216374269
2023-08-22,601611.SH,0.005847953216374269
2023-08-22,601727.SH,0.005847953216374269
2023-08-22,601808.SH,0.005847953216374269
2023-08-22,601828.SH,0.005847953216374269
2023-08-22,601869.SH,0.005847953216374269
2023-08-22,601882.SH,0.005847953216374269
2023-08-22,601886.SH,0.005847953216374269
2023-08-22,601898.SH,0.005847953216374269
2023-08-22,601965.SH,0.005847953216374269
2023-08-22,603031.SH,0.005847953216374269
2023-08-22,603033.SH,0.005847953216374269
2023-08-22,603039.SH,0.005847953216374269
2023-08-22,603043.SH,0.005847953216374269
2023-08-22,603081.SH,0.005847953216374269
2023-08-22,603098.SH,0.005847953216374269
2023-08-22,603166.SH,0.005847953216374269
2023-08-22,603203.SH,0.005847953216374269
2023-08-22,603217.SH,0.005847953216374269
2023-08-22,603279.SH,0.005847953216374269
2023-08-22,603297.SH,0.005847953216374269
2023-08-22,603303.SH,0.005847953216374269
2023-08-22,603326.SH,0.005847953216374269
2023-08-22,603327.SH,0.005847953216374269
2023-08-22,603337.SH,0.005847953216374269
2023-08-22,603351.SH,0.005847953216374269
2023-08-22,603353.SH,0.005847953216374269
2023-08-22,603355.SH,0.005847953216374269
2023-08-22,603515.SH,0.005847953216374269
2023-08-22,603535.SH,0.005847953216374269
2023-08-22,603587.SH,0.005847953216374269
2023-08-22,603638.SH,0.005847953216374269
2023-08-22,603661.SH,0.005847953216374269
2023-08-22,603680.SH,0.005847953216374269
2023-08-22,603693.SH,0.005847953216374269
2023-08-22,603698.SH,0.005847953216374269
2023-08-22,603707.SH,0.005847953216374269
2023-08-22,603713.SH,0.005847953216374269
2023-08-22,603730.SH,0.005847953216374269
2023-08-22,603786.SH,0.005847953216374269
2023-08-22,603808.SH,0.005847953216374269
2023-08-22,603826.SH,0.005847953216374269
2023-08-22,603855.SH,0.005847953216374269
2023-08-22,603868.SH,0.005847953216374269
2023-08-22,603915.SH,0.005847953216374269
2023-08-22,603931.SH,0.005847953216374269
2023-08-22,603970.SH,0.005847953216374269
2023-08-22,603992.SH,0.005847953216374269
2023-08-22,605008.SH,0.005847953216374269
2023-08-22,605056.SH,0.005847953216374269
2023-08-22,605507.SH,0.005847953216374269
2023-08-22,688001.SH,0.005847953216374269
2023-08-22,688006.SH,0.005847953216374269
2023-08-22,688009.SH,0.005847953216374269
2023-08-22,688060.SH,0.005847953216374269
2023-08-22,688098.SH,0.005847953216374269
2023-08-22,688100.SH,0.005847953216374269
2023-08-22,688113.SH,0.005847953216374269
2023-08-22,688166.SH,0.005847953216374269
2023-08-22,688196.SH,0.005847953216374269
2023-08-22,688198.SH,0.005847953216374269
2023-08-22,688231.SH,0.005847953216374269
2023-08-22,688278.SH,0.005847953216374269
2023-08-22,688300.SH,0.005847953216374269
2023-08-22,688310.SH,0.005847953216374269
2023-08-22,688558.SH,0.005847953216374269
2023-08-22,688568.SH,0.005847953216374269
2023-08-22,688786.SH,0.005847953216374269
trade_date,sec_code,weight
2023-09-22,000088.SZ,0.00558659217877095
2023-09-22,000408.SZ,0.00558659217877095
2023-09-22,000557.SZ,0.00558659217877095
2023-09-22,000626.SZ,0.00558659217877095
2023-09-22,000785.SZ,0.00558659217877095
2023-09-22,000789.SZ,0.00558659217877095
2023-09-22,000800.SZ,0.00558659217877095
2023-09-22,000883.SZ,0.00558659217877095
2023-09-22,000927.SZ,0.00558659217877095
2023-09-22,000958.SZ,0.00558659217877095
2023-09-22,000967.SZ,0.00558659217877095
2023-09-22,001872.SZ,0.00558659217877095
2023-09-22,001965.SZ,0.00558659217877095
2023-09-22,002014.SZ,0.00558659217877095
2023-09-22,002064.SZ,0.00558659217877095
2023-09-22,002080.SZ,0.00558659217877095
2023-09-22,002096.SZ,0.00558659217877095
2023-09-22,002099.SZ,0.00558659217877095
2023-09-22,002111.SZ,0.00558659217877095
2023-09-22,002203.SZ,0.00558659217877095
2023-09-22,002204.SZ,0.00558659217877095
2023-09-22,002218.SZ,0.00558659217877095
2023-09-22,002226.SZ,0.00558659217877095
2023-09-22,002242.SZ,0.00558659217877095
2023-09-22,002266.SZ,0.00558659217877095
2023-09-22,002267.SZ,0.00558659217877095
2023-09-22,002293.SZ,0.00558659217877095
2023-09-22,002346.SZ,0.00558659217877095
2023-09-22,002372.SZ,0.00558659217877095
2023-09-22,002399.SZ,0.00558659217877095
2023-09-22,002408.SZ,0.00558659217877095
2023-09-22,002461.SZ,0.00558659217877095
2023-09-22,002498.SZ,0.00558659217877095
2023-09-22,002608.SZ,0.00558659217877095
2023-09-22,002626.SZ,0.00558659217877095
2023-09-22,002637.SZ,0.00558659217877095
2023-09-22,002678.SZ,0.00558659217877095
2023-09-22,002736.SZ,0.00558659217877095
2023-09-22,002752.SZ,0.00558659217877095
2023-09-22,002880.SZ,0.00558659217877095
2023-09-22,002911.SZ,0.00558659217877095
2023-09-22,002930.SZ,0.00558659217877095
2023-09-22,002942.SZ,0.00558659217877095
2023-09-22,002960.SZ,0.00558659217877095
2023-09-22,002986.SZ,0.00558659217877095
2023-09-22,300257.SZ,0.00558659217877095
2023-09-22,300470.SZ,0.00558659217877095
2023-09-22,300695.SZ,0.00558659217877095
2023-09-22,300715.SZ,0.00558659217877095
2023-09-22,300741.SZ,0.00558659217877095
2023-09-22,600052.SH,0.00558659217877095
2023-09-22,600060.SH,0.00558659217877095
2023-09-22,600126.SH,0.00558659217877095
2023-09-22,600131.SH,0.00558659217877095
2023-09-22,600143.SH,0.00558659217877095
2023-09-22,600167.SH,0.00558659217877095
2023-09-22,600179.SH,0.00558659217877095
2023-09-22,600233.SH,0.00558659217877095
2023-09-22,600236.SH,0.00558659217877095
2023-09-22,600295.SH,0.00558659217877095
2023-09-22,600299.SH,0.00558659217877095
2023-09-22,600305.SH,0.00558659217877095
2023-09-22,600320.SH,0.00558659217877095
2023-09-22,600323.SH,0.00558659217877095
2023-09-22,600346.SH,0.00558659217877095
2023-09-22,600350.SH,0.00558659217877095
2023-09-22,600352.SH,0.00558659217877095
2023-09-22,600370.SH,0.00558659217877095
2023-09-22,600380.SH,0.00558659217877095
2023-09-22,600429.SH,0.00558659217877095
2023-09-22,600517.SH,0.00558659217877095
2023-09-22,600578.SH,0.00558659217877095
2023-09-22,600583.SH,0.00558659217877095
2023-09-22,600606.SH,0.00558659217877095
2023-09-22,600628.SH,0.00558659217877095
2023-09-22,600644.SH,0.00558659217877095
2023-09-22,600650.SH,0.00558659217877095
2023-09-22,600655.SH,0.00558659217877095
2023-09-22,600663.SH,0.00558659217877095
2023-09-22,600674.SH,0.00558659217877095
2023-09-22,600682.SH,0.00558659217877095
2023-09-22,600696.SH,0.00558659217877095
2023-09-22,600698.SH,0.00558659217877095
2023-09-22,600741.SH,0.00558659217877095
2023-09-22,600764.SH,0.00558659217877095
2023-09-22,600790.SH,0.00558659217877095
2023-09-22,600834.SH,0.00558659217877095
2023-09-22,600876.SH,0.00558659217877095
2023-09-22,600885.SH,0.00558659217877095
2023-09-22,600894.SH,0.00558659217877095
2023-09-22,600917.SH,0.00558659217877095
2023-09-22,600939.SH,0.00558659217877095
2023-09-22,600956.SH,0.00558659217877095
2023-09-22,600967.SH,0.00558659217877095
2023-09-22,600987.SH,0.00558659217877095
2023-09-22,600998.SH,0.00558659217877095
2023-09-22,601018.SH,0.00558659217877095
2023-09-22,601106.SH,0.00558659217877095
2023-09-22,601139.SH,0.00558659217877095
2023-09-22,601158.SH,0.00558659217877095
2023-09-22,601200.SH,0.00558659217877095
2023-09-22,601216.SH,0.00558659217877095
2023-09-22,601228.SH,0.00558659217877095
2023-09-22,601298.SH,0.00558659217877095
2023-09-22,601366.SH,0.00558659217877095
2023-09-22,601399.SH,0.00558659217877095
2023-09-22,601512.SH,0.00558659217877095
2023-09-22,601566.SH,0.00558659217877095
2023-09-22,601611.SH,0.00558659217877095
2023-09-22,601702.SH,0.00558659217877095
2023-09-22,601718.SH,0.00558659217877095
2023-09-22,601827.SH,0.00558659217877095
2023-09-22,601828.SH,0.00558659217877095
2023-09-22,601933.SH,0.00558659217877095
2023-09-22,601952.SH,0.00558659217877095
2023-09-22,603031.SH,0.00558659217877095
2023-09-22,603033.SH,0.00558659217877095
2023-09-22,603043.SH,0.00558659217877095
2023-09-22,603055.SH,0.00558659217877095
2023-09-22,603056.SH,0.00558659217877095
2023-09-22,603060.SH,0.00558659217877095
2023-09-22,603098.SH,0.00558659217877095
2023-09-22,603100.SH,0.00558659217877095
2023-09-22,603112.SH,0.00558659217877095
2023-09-22,603115.SH,0.00558659217877095
2023-09-22,603129.SH,0.00558659217877095
2023-09-22,603156.SH,0.00558659217877095
2023-09-22,603192.SH,0.00558659217877095
2023-09-22,603195.SH,0.00558659217877095
2023-09-22,603279.SH,0.00558659217877095
2023-09-22,603297.SH,0.00558659217877095
2023-09-22,603303.SH,0.00558659217877095
2023-09-22,603337.SH,0.00558659217877095
2023-09-22,603355.SH,0.00558659217877095
2023-09-22,603385.SH,0.00558659217877095
2023-09-22,603489.SH,0.00558659217877095
2023-09-22,603515.SH,0.00558659217877095
2023-09-22,603530.SH,0.00558659217877095
2023-09-22,603566.SH,0.00558659217877095
2023-09-22,603568.SH,0.00558659217877095
2023-09-22,603585.SH,0.00558659217877095
2023-09-22,603587.SH,0.00558659217877095
2023-09-22,603638.SH,0.00558659217877095
2023-09-22,603661.SH,0.00558659217877095
2023-09-22,603680.SH,0.00558659217877095
2023-09-22,603698.SH,0.00558659217877095
2023-09-22,603708.SH,0.00558659217877095
2023-09-22,603730.SH,0.00558659217877095
2023-09-22,603733.SH,0.00558659217877095
2023-09-22,603737.SH,0.00558659217877095
2023-09-22,603786.SH,0.00558659217877095
2023-09-22,603797.SH,0.00558659217877095
2023-09-22,603823.SH,0.00558659217877095
2023-09-22,603826.SH,0.00558659217877095
2023-09-22,603868.SH,0.00558659217877095
2023-09-22,603938.SH,0.00558659217877095
2023-09-22,603968.SH,0.00558659217877095
2023-09-22,603983.SH,0.00558659217877095
2023-09-22,603992.SH,0.00558659217877095
2023-09-22,605006.SH,0.00558659217877095
2023-09-22,605008.SH,0.00558659217877095
2023-09-22,605108.SH,0.00558659217877095
2023-09-22,605158.SH,0.00558659217877095
2023-09-22,605199.SH,0.00558659217877095
2023-09-22,605222.SH,0.00558659217877095
2023-09-22,605366.SH,0.00558659217877095
2023-09-22,605388.SH,0.00558659217877095
2023-09-22,605507.SH,0.00558659217877095
2023-09-22,688001.SH,0.00558659217877095
2023-09-22,688065.SH,0.00558659217877095
2023-09-22,688098.SH,0.00558659217877095
2023-09-22,688155.SH,0.00558659217877095
2023-09-22,688156.SH,0.00558659217877095
2023-09-22,688196.SH,0.00558659217877095
2023-09-22,688198.SH,0.00558659217877095
2023-09-22,688300.SH,0.00558659217877095
2023-09-22,688310.SH,0.00558659217877095
2023-09-22,688526.SH,0.00558659217877095
2023-09-22,688558.SH,0.00558659217877095
trade_date,sec_code,weight
2023-10-23,000088.SZ,0.00558659217877095
2023-10-23,000703.SZ,0.00558659217877095
2023-10-23,000708.SZ,0.00558659217877095
2023-10-23,000785.SZ,0.00558659217877095
2023-10-23,000800.SZ,0.00558659217877095
2023-10-23,000869.SZ,0.00558659217877095
2023-10-23,000883.SZ,0.00558659217877095
2023-10-23,000935.SZ,0.00558659217877095
2023-10-23,000958.SZ,0.00558659217877095
2023-10-23,000959.SZ,0.00558659217877095
2023-10-23,000967.SZ,0.00558659217877095
2023-10-23,001872.SZ,0.00558659217877095
2023-10-23,002014.SZ,0.00558659217877095
2023-10-23,002032.SZ,0.00558659217877095
2023-10-23,002064.SZ,0.00558659217877095
2023-10-23,002203.SZ,0.00558659217877095
2023-10-23,002216.SZ,0.00558659217877095
2023-10-23,002242.SZ,0.00558659217877095
2023-10-23,002252.SZ,0.00558659217877095
2023-10-23,002287.SZ,0.00558659217877095
2023-10-23,002399.SZ,0.00558659217877095
2023-10-23,002430.SZ,0.00558659217877095
2023-10-23,002440.SZ,0.00558659217877095
2023-10-23,002498.SZ,0.00558659217877095
2023-10-23,002678.SZ,0.00558659217877095
2023-10-23,002884.SZ,0.00558659217877095
2023-10-23,002925.SZ,0.00558659217877095
2023-10-23,002930.SZ,0.00558659217877095
2023-10-23,002942.SZ,0.00558659217877095
2023-10-23,002946.SZ,0.00558659217877095
2023-10-23,003013.SZ,0.00558659217877095
2023-10-23,300470.SZ,0.00558659217877095
2023-10-23,300741.SZ,0.00558659217877095
2023-10-23,600007.SH,0.00558659217877095
2023-10-23,600015.SH,0.00558659217877095
2023-10-23,600018.SH,0.00558659217877095
2023-10-23,600033.SH,0.00558659217877095
2023-10-23,600057.SH,0.00558659217877095
2023-10-23,600058.SH,0.00558659217877095
2023-10-23,600084.SH,0.00558659217877095
2023-10-23,600098.SH,0.00558659217877095
2023-10-23,600116.SH,0.00558659217877095
2023-10-23,600126.SH,0.00558659217877095
2023-10-23,600167.SH,0.00558659217877095
2023-10-23,600176.SH,0.00558659217877095
2023-10-23,600177.SH,0.00558659217877095
2023-10-23,600179.SH,0.00558659217877095
2023-10-23,600217.SH,0.00558659217877095
2023-10-23,600295.SH,0.00558659217877095
2023-10-23,600299.SH,0.00558659217877095
2023-10-23,600350.SH,0.00558659217877095
2023-10-23,600370.SH,0.00558659217877095
2023-10-23,600378.SH,0.00558659217877095
2023-10-23,600398.SH,0.00558659217877095
2023-10-23,600403.SH,0.00558659217877095
2023-10-23,600423.SH,0.00558659217877095
2023-10-23,600483.SH,0.00558659217877095
2023-10-23,600548.SH,0.00558659217877095
2023-10-23,600578.SH,0.00558659217877095
2023-10-23,600609.SH,0.00558659217877095
2023-10-23,600628.SH,0.00558659217877095
2023-10-23,600648.SH,0.00558659217877095
2023-10-23,600655.SH,0.00558659217877095
2023-10-23,600663.SH,0.00558659217877095
2023-10-23,600714.SH,0.00558659217877095
2023-10-23,600741.SH,0.00558659217877095
2023-10-23,600787.SH,0.00558659217877095
2023-10-23,600790.SH,0.00558659217877095
2023-10-23,600803.SH,0.00558659217877095
2023-10-23,600828.SH,0.00558659217877095
2023-10-23,600848.SH,0.00558659217877095
2023-10-23,600897.SH,0.00558659217877095
2023-10-23,600917.SH,0.00558659217877095
2023-10-23,600956.SH,0.00558659217877095
2023-10-23,600968.SH,0.00558659217877095
2023-10-23,600981.SH,0.00558659217877095
2023-10-23,600997.SH,0.00558659217877095
2023-10-23,600998.SH,0.00558659217877095
2023-10-23,601009.SH,0.00558659217877095
2023-10-23,601018.SH,0.00558659217877095
2023-10-23,601019.SH,0.00558659217877095
2023-10-23,601100.SH,0.00558659217877095
2023-10-23,601106.SH,0.00558659217877095
2023-10-23,601107.SH,0.00558659217877095
2023-10-23,601139.SH,0.00558659217877095
2023-10-23,601158.SH,0.00558659217877095
2023-10-23,601179.SH,0.00558659217877095
2023-10-23,601216.SH,0.00558659217877095
2023-10-23,601229.SH,0.00558659217877095
2023-10-23,601298.SH,0.00558659217877095
2023-10-23,601326.SH,0.00558659217877095
2023-10-23,601330.SH,0.00558659217877095
2023-10-23,601339.SH,0.00558659217877095
2023-10-23,601512.SH,0.00558659217877095
2023-10-23,601566.SH,0.00558659217877095
2023-10-23,601577.SH,0.00558659217877095
2023-10-23,601611.SH,0.00558659217877095
2023-10-23,601700.SH,0.00558659217877095
2023-10-23,601702.SH,0.00558659217877095
2023-10-23,601808.SH,0.00558659217877095
2023-10-23,601811.SH,0.00558659217877095
2023-10-23,601838.SH,0.00558659217877095
2023-10-23,601882.SH,0.00558659217877095
2023-10-23,601928.SH,0.00558659217877095
2023-10-23,601968.SH,0.00558659217877095
2023-10-23,603010.SH,0.00558659217877095
2023-10-23,603031.SH,0.00558659217877095
2023-10-23,603043.SH,0.00558659217877095
2023-10-23,603053.SH,0.00558659217877095
2023-10-23,603056.SH,0.00558659217877095
2023-10-23,603112.SH,0.00558659217877095
2023-10-23,603155.SH,0.00558659217877095
2023-10-23,603156.SH,0.00558659217877095
2023-10-23,603181.SH,0.00558659217877095
2023-10-23,603195.SH,0.00558659217877095
2023-10-23,603198.SH,0.00558659217877095
2023-10-23,603203.SH,0.00558659217877095
2023-10-23,603217.SH,0.00558659217877095
2023-10-23,603260.SH,0.00558659217877095
2023-10-23,603277.SH,0.00558659217877095
2023-10-23,603279.SH,0.00558659217877095
2023-10-23,603327.SH,0.00558659217877095
2023-10-23,603337.SH,0.00558659217877095
2023-10-23,603355.SH,0.00558659217877095
2023-10-23,603357.SH,0.00558659217877095
2023-10-23,603489.SH,0.00558659217877095
2023-10-23,603515.SH,0.00558659217877095
2023-10-23,603530.SH,0.00558659217877095
2023-10-23,603535.SH,0.00558659217877095
2023-10-23,603565.SH,0.00558659217877095
2023-10-23,603568.SH,0.00558659217877095
2023-10-23,603587.SH,0.00558659217877095
2023-10-23,603638.SH,0.00558659217877095
2023-10-23,603658.SH,0.00558659217877095
2023-10-23,603680.SH,0.00558659217877095
2023-10-23,603697.SH,0.00558659217877095
2023-10-23,603698.SH,0.00558659217877095
2023-10-23,603699.SH,0.00558659217877095
2023-10-23,603711.SH,0.00558659217877095
2023-10-23,603733.SH,0.00558659217877095
2023-10-23,603786.SH,0.00558659217877095
2023-10-23,603797.SH,0.00558659217877095
2023-10-23,603816.SH,0.00558659217877095
2023-10-23,603826.SH,0.00558659217877095
2023-10-23,603833.SH,0.00558659217877095
2023-10-23,603848.SH,0.00558659217877095
2023-10-23,603868.SH,0.00558659217877095
2023-10-23,603877.SH,0.00558659217877095
2023-10-23,603882.SH,0.00558659217877095
2023-10-23,603898.SH,0.00558659217877095
2023-10-23,603931.SH,0.00558659217877095
2023-10-23,603976.SH,0.00558659217877095
2023-10-23,603983.SH,0.00558659217877095
2023-10-23,603997.SH,0.00558659217877095
2023-10-23,605006.SH,0.00558659217877095
2023-10-23,605077.SH,0.00558659217877095
2023-10-23,605099.SH,0.00558659217877095
2023-10-23,605138.SH,0.00558659217877095
2023-10-23,605338.SH,0.00558659217877095
2023-10-23,605366.SH,0.00558659217877095
2023-10-23,605369.SH,0.00558659217877095
2023-10-23,605599.SH,0.00558659217877095
2023-10-23,688001.SH,0.00558659217877095
2023-10-23,688065.SH,0.00558659217877095
2023-10-23,688093.SH,0.00558659217877095
2023-10-23,688100.SH,0.00558659217877095
2023-10-23,688128.SH,0.00558659217877095
2023-10-23,688188.SH,0.00558659217877095
2023-10-23,688196.SH,0.00558659217877095
2023-10-23,688198.SH,0.00558659217877095
2023-10-23,688300.SH,0.00558659217877095
2023-10-23,688301.SH,0.00558659217877095
2023-10-23,688389.SH,0.00558659217877095
2023-10-23,688513.SH,0.00558659217877095
2023-10-23,688526.SH,0.00558659217877095
2023-10-23,688558.SH,0.00558659217877095
2023-10-23,688568.SH,0.00558659217877095
2023-10-23,688585.SH,0.00558659217877095
2023-10-23,688639.SH,0.00558659217877095
trade_date,sec_code,weight
2023-11-22,000089.SZ,0.005555555555555556
2023-11-22,000423.SZ,0.005555555555555556
2023-11-22,000703.SZ,0.005555555555555556
2023-11-22,000708.SZ,0.005555555555555556
2023-11-22,000709.SZ,0.005555555555555556
2023-11-22,000785.SZ,0.005555555555555556
2023-11-22,000869.SZ,0.005555555555555556
2023-11-22,000883.SZ,0.005555555555555556
2023-11-22,000895.SZ,0.005555555555555556
2023-11-22,000958.SZ,0.005555555555555556
2023-11-22,000959.SZ,0.005555555555555556
2023-11-22,000967.SZ,0.005555555555555556
2023-11-22,001872.SZ,0.005555555555555556
2023-11-22,001965.SZ,0.005555555555555556
